tipo;codigo_movimiento;nro_comprobante;fecha_comprobante;nro_asiento;id_ejercicio;fecha_asiento;concepto;desc_concepto;cod_pc;cuenta;naturaleza;debe;haber;saldo_asiento;anulado
FA;71916;0005-00000221;11/03/2026;34034.0;1.0;11/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;3034314.4600;5907515049.62;No
FA;72710;0012-00171057;16/03/2026;34035.0;1.0;16/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;15851.1400;0.0000;-456551411.40;No
FA;72710;0012-00171057;16/03/2026;34035.0;1.0;16/03/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;1207.7100;0.0000;17059268.06;No
FA;72710;0012-00171057;16/03/2026;34035.0;1.0;16/03/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;75481.6100;0.0000;7561591505.64;No
FA;72710;0012-00171057;16/03/2026;34035.0;1.0;16/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;92917.8700;5907607967.49;No
FA;72710;0012-00171057;16/03/2026;34035.0;1.0;16/03/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;377.4100;0.0000;29444615.23;No
FA;73003;1200-00070716;16/03/2026;34036.0;1.0;16/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;363074.3800;0.0000;-456188337.02;No
FA;73003;1200-00070716;16/03/2026;34036.0;1.0;16/03/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;27662.8100;0.0000;17086930.87;No
FA;73003;1200-00070716;16/03/2026;34036.0;1.0;16/03/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;1728925.6000;0.0000;7563320431.24;No
FA;73003;1200-00070716;16/03/2026;34036.0;1.0;16/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;2149918.9900;5909757886.48;No
FA;73003;1200-00070716;16/03/2026;34036.0;1.0;16/03/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;8644.6300;0.0000;29453259.86;No
FA;73003;1200-00070716;16/03/2026;34036.0;1.0;16/03/2026;3.0;Compra;110432;I.B.Percepciones (Sta Fe);Deudor;21611.5700;0.0000;-3980488.41;No
FA;73326;0070-00409638;19/03/2026;34037.0;1.0;19/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;3910736.0500;0.0000;-452277600.97;No
FA;73326;0070-00409638;19/03/2026;34037.0;1.0;19/03/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;297960.8400;0.0000;17384891.71;No
FA;73326;0070-00409638;19/03/2026;34037.0;1.0;19/03/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;18622552.6100;0.0000;7581942983.85;No
FA;73326;0070-00409638;19/03/2026;34037.0;1.0;19/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;23715820.7500;5933473707.23;No
FA;73326;0070-00409638;19/03/2026;34037.0;1.0;19/03/2026;3.0;Compra;110406;IVA Percepciones;Deudor;558676.5800;0.0000;13222349.51;No
FA;73326;0070-00409638;19/03/2026;34037.0;1.0;19/03/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;93112.7600;0.0000;29546372.62;No
FA;73326;0070-00409638;19/03/2026;34037.0;1.0;19/03/2026;3.0;Compra;110432;I.B.Percepciones (Sta Fe);Deudor;232781.9100;0.0000;-3747706.50;No
FA;73548;0004-00060130;20/03/2026;34044.0;1.0;20/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;126718.0700;0.0000;-452150882.90;No
FA;73548;0004-00060130;20/03/2026;34044.0;1.0;20/03/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;603419.4000;0.0000;7582546403.25;No
FA;73548;0004-00060130;20/03/2026;34044.0;1.0;20/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;730137.4700;5932406952.20;No
FA;74094;0002-00114713;25/03/2026;34046.0;1.0;25/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;43098.2200;0.0000;-452107784.68;No
FA;74094;0002-00114713;25/03/2026;34046.0;1.0;25/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;248327.8300;5926270308.08;No
FA;74094;0002-00114713;25/03/2026;34046.0;1.0;25/03/2026;3.0;Compra;410270;Abonos;Deudor;205229.6100;0.0000;81732183.11;No
FA;74932;0070-00411001;27/03/2026;34049.0;1.0;27/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;13546950.3600;0.0000;-438560834.32;No
FA;74932;0070-00411001;27/03/2026;34049.0;1.0;27/03/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;1032148.5900;0.0000;18417040.30;No
FA;74932;0070-00411001;27/03/2026;34049.0;1.0;27/03/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;64509287.4200;0.0000;7647055690.67;No
FA;74932;0070-00411001;27/03/2026;34049.0;1.0;27/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;82152577.5400;5853303131.59;No
FA;74932;0070-00411001;27/03/2026;34049.0;1.0;27/03/2026;3.0;Compra;110406;IVA Percepciones;Deudor;1935278.6100;0.0000;15157628.12;No
FA;74932;0070-00411001;27/03/2026;34049.0;1.0;27/03/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;322546.4500;0.0000;29868919.07;No
FA;74932;0070-00411001;27/03/2026;34049.0;1.0;27/03/2026;3.0;Compra;110432;I.B.Percepciones (Sta Fe);Deudor;806366.1100;0.0000;-2941340.39;No
FA;75952;0013-00096646;31/03/2026;34050.0;1.0;31/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;15164495.2500;0.0000;-423396339.07;No
FA;75952;0013-00096646;31/03/2026;34050.0;1.0;31/03/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;72211882.1600;0.0000;7719267572.83;No
FA;75952;0013-00096646;31/03/2026;34050.0;1.0;31/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;92070149.7400;5945373281.33;No
FA;75952;0013-00096646;31/03/2026;34050.0;1.0;31/03/2026;3.0;Compra;110406;IVA Percepciones;Deudor;2166356.4500;0.0000;17323984.57;No
FA;75952;0013-00096646;31/03/2026;34050.0;1.0;31/03/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;361059.4200;0.0000;30229978.49;No
FA;75952;0013-00096646;31/03/2026;34050.0;1.0;31/03/2026;3.0;Compra;110432;I.B.Percepciones (Sta Fe);Deudor;2166356.4600;0.0000;-774983.93;No
FA;75954;0013-00096647;31/03/2026;34051.0;1.0;31/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;7046045.9400;0.0000;-416350293.13;No
FA;75954;0013-00096647;31/03/2026;34051.0;1.0;31/03/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;33552599.7200;0.0000;7752820172.55;No
FA;75954;0013-00096647;31/03/2026;34051.0;1.0;31/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;42779564.6500;5988152845.98;No
FA;75954;0013-00096647;31/03/2026;34051.0;1.0;31/03/2026;3.0;Compra;110406;IVA Percepciones;Deudor;1006577.9900;0.0000;18330562.56;No
FA;75954;0013-00096647;31/03/2026;34051.0;1.0;31/03/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;167763.0100;0.0000;30397741.50;No
FA;75954;0013-00096647;31/03/2026;34051.0;1.0;31/03/2026;3.0;Compra;110432;I.B.Percepciones (Sta Fe);Deudor;1006577.9900;0.0000;231594.06;No
FA;76610;0100-00036429;30/03/2026;34054.0;1.0;30/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;965300.5500;0.0000;-415384992.58;No
FA;76610;0100-00036429;30/03/2026;34054.0;1.0;30/03/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;73546.7100;0.0000;18490587.01;No
FA;76610;0100-00036429;30/03/2026;34054.0;1.0;30/03/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;4596669.3000;0.0000;7757416841.85;No
FA;76610;0100-00036429;30/03/2026;34054.0;1.0;30/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;5658499.9100;5858961631.50;No
FA;76610;0100-00036429;30/03/2026;34054.0;1.0;30/03/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;22983.3500;0.0000;30420724.85;No
FA;76611;0001-00000031;31/03/2026;34055.0;1.0;31/03/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;451500000.0000;0.0000;36115007.42;No
FA;76611;0001-00000031;31/03/2026;34055.0;1.0;31/03/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;2150000000.0000;0.0000;9907416841.85;No
FA;76611;0001-00000031;31/03/2026;34055.0;1.0;31/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;2601500000.0000;8460461631.50;No
FA;76856;0048-00014730;08/04/2026;16286.0;2.0;08/04/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;14241.6500;0.0000;1018639750.43;No
FA;76856;0048-00014730;08/04/2026;16286.0;2.0;08/04/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;82398.1100;2180711077.91;No
FA;76856;0048-00014730;08/04/2026;16286.0;2.0;08/04/2026;3.0;Compra;410211;Art.de Libreria;Deudor;18726.3500;0.0000;1236321.26;No
FA;76856;0048-00014730;08/04/2026;16286.0;2.0;08/04/2026;3.0;Compra;410269;Resmas;Deudor;49091.0200;0.0000;202165.48;No
FA;76856;0048-00014730;08/04/2026;16286.0;2.0;08/04/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;339.0900;0.0000;18418155.04;No
FA;79305;0001-00000413;16/04/2026;16288.0;2.0;16/04/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;687001.4300;0.0000;1019326751.86;No
FA;79305;0001-00000413;16/04/2026;16288.0;2.0;16/04/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;3958436.8100;2184587116.61;No
FA;79305;0001-00000413;16/04/2026;16288.0;2.0;16/04/2026;3.0;Compra;410270;Abonos;Deudor;3271435.3800;0.0000;27182100.29;No
FA;79306;0002-00000306;16/04/2026;16289.0;2.0;16/04/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;1531607.9800;0.0000;1020858359.84;No
FA;79306;0002-00000306;16/04/2026;16289.0;2.0;16/04/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;8824979.3300;2193412095.94;No
FA;79306;0002-00000306;16/04/2026;16289.0;2.0;16/04/2026;3.0;Compra;410209;Alquiler;Deudor;7293371.3500;0.0000;50881751.05;No
FA;83130;0100-00036527;30/04/2026;16296.0;2.0;30/04/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;619323.8200;0.0000;1021477683.66;No
FA;83130;0100-00036527;30/04/2026;16296.0;2.0;30/04/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;47186.5800;0.0000;65310482.75;No
FA;83130;0100-00036527;30/04/2026;16296.0;2.0;30/04/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;2949161.0700;0.0000;-333469120743.10;No
FA;83130;0100-00036527;30/04/2026;16296.0;2.0;30/04/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;3630417.2800;2114420374.29;No
FA;83130;0100-00036527;30/04/2026;16296.0;2.0;30/04/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;14745.8100;0.0000;18432900.85;No
FA;88363;0001-00002735;19/05/2026;16297.0;2.0;19/05/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;10000.0000;2114430374.29;No
FA;88363;0001-00002735;19/05/2026;16297.0;2.0;19/05/2026;3.0;Compra;410272;Contador;Deudor;10000.0000;0.0000;451680.03;No
FA;88364;0001-00002756;19/05/2026;16298.0;2.0;19/05/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;80008.2700;0.0000;1021557691.93;No
FA;88364;0001-00002756;19/05/2026;16298.0;2.0;19/05/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;461000.0100;2114891374.30;No
FA;88364;0001-00002756;19/05/2026;16298.0;2.0;19/05/2026;3.0;Compra;410272;Contador;Deudor;380991.7400;0.0000;832671.77;No
FA;93061;0001-00002838;04/06/2026;16301.0;2.0;04/06/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;84850.4100;0.0000;1021642542.34;No
FA;93061;0001-00002838;04/06/2026;16301.0;2.0;04/06/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;488900.0000;2113085000.30;No
FA;93061;0001-00002838;04/06/2026;16301.0;2.0;04/06/2026;3.0;Compra;410272;Contador;Deudor;404049.5900;0.0000;1236721.36;No
FA;93072;0012-00172453;27/05/2026;16303.0;2.0;27/05/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;2126853.3400;0.0000;1023769395.68;No
FA;93072;0012-00172453;27/05/2026;16303.0;2.0;27/05/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;364603.4300;0.0000;65675086.18;No
FA;93072;0012-00172453;27/05/2026;16303.0;2.0;27/05/2026;3.0;Compra;110501;Mercaderias de Reventas;Deudor;10127873.0700;0.0000;-333458992870.03;No
FA;93072;0012-00172453;27/05/2026;16303.0;2.0;27/05/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;12796567.6200;2125392667.92;No
FA;93072;0012-00172453;27/05/2026;16303.0;2.0;27/05/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;50639.3700;0.0000;18483540.22;No
FA;93072;0012-00172453;27/05/2026;16303.0;2.0;27/05/2026;3.0;Compra;110432;I.B.Percepciones (Sta Fe);Deudor;126598.4100;0.0000;40478815.40;No
FA;98881;0048-00015380;23/06/2026;16304.0;2.0;23/06/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;12318.8700;0.0000;1023781714.55;No
FA;98881;0048-00015380;23/06/2026;16304.0;2.0;23/06/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;71273.4700;2125463941.39;No
FA;98881;0048-00015380;23/06/2026;16304.0;2.0;23/06/2026;3.0;Compra;410211;Art.de Libreria;Deudor;6669.5500;0.0000;1242990.81;No
FA;98881;0048-00015380;23/06/2026;16304.0;2.0;23/06/2026;3.0;Compra;410269;Resmas;Deudor;51991.7400;0.0000;254157.22;No
FA;98881;0048-00015380;23/06/2026;16304.0;2.0;23/06/2026;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;293.3100;0.0000;18483833.53;No
FA;102726;0048-00015473;02/07/2026;16305.0;2.0;02/07/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;12319.3700;0.0000;1023794033.92;No
FA;102726;0048-00015473;02/07/2026;16305.0;2.0;02/07/2026;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;293.3200;0.0000;65675379.50;No
FA;102726;0048-00015473;02/07/2026;16305.0;2.0;02/07/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;71276.3500;2125535217.74;No
FA;102726;0048-00015473;02/07/2026;16305.0;2.0;02/07/2026;3.0;Compra;410211;Art.de Libreria;Deudor;6604.9800;0.0000;1249595.79;No
FA;102726;0048-00015473;02/07/2026;16305.0;2.0;02/07/2026;3.0;Compra;410269;Resmas;Deudor;52058.6800;0.0000;306215.90;No
FA;104376;0005-00039118;02/07/2026;16307.0;2.0;02/07/2026;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;93233.0700;0.0000;1023887266.99;No
FA;104376;0005-00039118;02/07/2026;16307.0;2.0;02/07/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;537200.0700;2126001141.46;No
FA;104376;0005-00039118;02/07/2026;16307.0;2.0;02/07/2026;3.0;Compra;410265;IVESS;Deudor;443967.0000;0.0000;2051239.78;No
FC;21575;0002-00000285;27/08/2025;33790.0;1.0;27/08/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;1249725.0000;2722109774.44;No
FC;21575;0002-00000285;27/08/2025;33790.0;1.0;27/08/2025;3.0;Compra;410245;Honorarios por Asesoramiento;Deudor;1249725.0000;0.0000;35440921.61;No
FC;21679;0001-00000227;27/08/2025;33799.0;1.0;27/08/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;330000.0000;2721190049.44;No
FC;21679;0001-00000227;27/08/2025;33799.0;1.0;27/08/2025;3.0;Compra;410301;Publicidad y Marketing;Deudor;330000.0000;0.0000;82054871.26;No
FC;21692;0003-00000612;27/08/2025;33801.0;1.0;27/08/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;856863.0000;2721716912.44;No
FC;21692;0003-00000612;27/08/2025;33801.0;1.0;27/08/2025;3.0;Compra;410245;Honorarios por Asesoramiento;Deudor;856863.0000;0.0000;36297784.61;No
FC;21694;0003-00000613;27/08/2025;33802.0;1.0;27/08/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;856863.0000;2722573775.44;No
FC;21694;0003-00000613;27/08/2025;33802.0;1.0;27/08/2025;3.0;Compra;410245;Honorarios por Asesoramiento;Deudor;856863.0000;0.0000;37154647.61;No
FC;21714;0003-00000614;27/08/2025;33807.0;1.0;27/08/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;1014447.0000;2721874496.44;No
FC;21714;0003-00000614;27/08/2025;33807.0;1.0;27/08/2025;3.0;Compra;410245;Honorarios por Asesoramiento;Deudor;1014447.0000;0.0000;38169094.61;No
FC;22177;0002-00000073;28/08/2025;33812.0;1.0;28/08/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;600000.0000;2694963161.29;No
FC;22177;0002-00000073;28/08/2025;33812.0;1.0;28/08/2025;3.0;Compra;410245;Honorarios por Asesoramiento;Deudor;600000.0000;0.0000;38769094.61;No
FC;29314;0002-00000075;19/09/2025;33829.0;1.0;19/09/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;850000.0000;4599016792.35;No
FC;29314;0002-00000075;19/09/2025;33829.0;1.0;19/09/2025;3.0;Compra;410213;Tramites;Deudor;850000.0000;0.0000;6306679.06;No
FC;33966;0002-00000076;30/09/2025;33849.0;1.0;30/09/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;425000.0000;4616950546.22;No
FC;33966;0002-00000076;30/09/2025;33849.0;1.0;30/09/2025;3.0;Compra;410245;Honorarios por Asesoramiento;Deudor;425000.0000;0.0000;40528805.35;No
FC;39262;0001-00000017;24/10/2025;33864.0;1.0;24/10/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;500000.0000;4654488330.03;No
FC;39262;0001-00000017;24/10/2025;33864.0;1.0;24/10/2025;3.0;Compra;410330;Comisiones Vendedores de Calle;Deudor;500000.0000;0.0000;79088715.09;No
FC;43496;0001-00000005;07/11/2025;33879.0;1.0;07/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;660000.0000;4736763968.59;No
FC;43496;0001-00000005;07/11/2025;33879.0;1.0;07/11/2025;3.0;Compra;410801;Trabajos de impresion;Deudor;660000.0000;0.0000;2883800.00;No
FC;43500;0001-00000013;07/11/2025;33880.0;1.0;07/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;700000.0000;4737463968.59;No
FC;43500;0001-00000013;07/11/2025;33880.0;1.0;07/11/2025;3.0;Compra;410301;Publicidad y Marketing;Deudor;700000.0000;0.0000;101228034.06;No
FC;57500;0002-00000235;29/12/2025;33922.0;1.0;29/12/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;2000000.0000;4925686417.37;No
FC;57500;0002-00000235;29/12/2025;33922.0;1.0;29/12/2025;3.0;Compra;410330;Comisiones Vendedores de Calle;Deudor;2000000.0000;0.0000;81088715.09;No
FC;57501;0002-00000041;29/12/2025;33923.0;1.0;29/12/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;1500000.0000;4927186417.37;No
FC;57501;0002-00000041;29/12/2025;33923.0;1.0;29/12/2025;3.0;Compra;410330;Comisiones Vendedores de Calle;Deudor;1500000.0000;0.0000;82588715.09;No
FC;57502;0002-00000068;29/12/2025;33924.0;1.0;29/12/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;500000.0000;4927686417.37;No
FC;57502;0002-00000068;29/12/2025;33924.0;1.0;29/12/2025;3.0;Compra;410330;Comisiones Vendedores de Calle;Deudor;500000.0000;0.0000;83088715.09;No
FC;57503;0001-00000092;29/12/2025;33925.0;1.0;29/12/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;300000.0000;4927986417.37;No
FC;57503;0001-00000092;29/12/2025;33925.0;1.0;29/12/2025;3.0;Compra;410330;Comisiones Vendedores de Calle;Deudor;300000.0000;0.0000;83388715.09;No
FC;57504;0001-00000020;29/12/2025;33926.0;1.0;29/12/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;300000.0000;4928286417.37;No
FC;57504;0001-00000020;29/12/2025;33926.0;1.0;29/12/2025;3.0;Compra;410330;Comisiones Vendedores de Calle;Deudor;300000.0000;0.0000;83688715.09;No
FC;57505;0001-00000018;29/12/2025;33927.0;1.0;29/12/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;1500000.0000;4929786417.37;No
FC;57505;0001-00000018;29/12/2025;33927.0;1.0;29/12/2025;3.0;Compra;410330;Comisiones Vendedores de Calle;Deudor;1500000.0000;0.0000;85188715.09;No
FC;57506;0001-00000092;29/12/2025;33928.0;1.0;29/12/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;500000.0000;4930286417.37;No
FC;57506;0001-00000092;29/12/2025;33928.0;1.0;29/12/2025;3.0;Compra;410330;Comisiones Vendedores de Calle;Deudor;500000.0000;0.0000;85688715.09;No
FC;57510;0003-00000642;29/12/2025;33929.0;1.0;29/12/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;401850.0000;4930688267.37;No
FC;57510;0003-00000642;29/12/2025;33929.0;1.0;29/12/2025;3.0;Compra;410245;Honorarios por Asesoramiento;Deudor;401850.0000;0.0000;40930655.35;No
FC;69959;0001-00000153;02/03/2026;33995.0;1.0;02/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;750000.0000;5012771068.01;No
FC;69959;0001-00000153;02/03/2026;33995.0;1.0;02/03/2026;3.0;Compra;410301;Publicidad y Marketing;Deudor;750000.0000;0.0000;104682034.06;No
FC;71308;0002-00000072;10/03/2026;34017.0;1.0;10/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;500000.0000;5271688893.29;No
FC;71308;0002-00000072;10/03/2026;34017.0;1.0;10/03/2026;3.0;Compra;410330;Comisiones Vendedores de Calle;Deudor;500000.0000;0.0000;86188715.09;No
FC;71311;0001-00000659;10/03/2026;34019.0;1.0;10/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;600000.0000;5271788893.29;No
FC;71311;0001-00000659;10/03/2026;34019.0;1.0;10/03/2026;3.0;Compra;410330;Comisiones Vendedores de Calle;Deudor;600000.0000;0.0000;86788715.09;No
FC;71315;0001-00000104;10/03/2026;34021.0;1.0;10/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;300000.0000;5271488893.29;No
FC;71315;0001-00000104;10/03/2026;34021.0;1.0;10/03/2026;3.0;Compra;410330;Comisiones Vendedores de Calle;Deudor;300000.0000;0.0000;87088715.09;No
FC;71317;0002-00000243;10/03/2026;34023.0;1.0;10/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;1500000.0000;5272688893.29;No
FC;71317;0002-00000243;10/03/2026;34023.0;1.0;10/03/2026;3.0;Compra;410330;Comisiones Vendedores de Calle;Deudor;1500000.0000;0.0000;88588715.09;No
FC;71321;0002-00000046;10/03/2026;34025.0;1.0;10/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;2000000.0000;5273188893.29;No
FC;71321;0002-00000046;10/03/2026;34025.0;1.0;10/03/2026;3.0;Compra;410330;Comisiones Vendedores de Calle;Deudor;2000000.0000;0.0000;90588715.09;No
FC;71324;0001-00000099;10/03/2026;34027.0;1.0;10/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;1500000.0000;5272688893.29;No
FC;71324;0001-00000099;10/03/2026;34027.0;1.0;10/03/2026;3.0;Compra;410330;Comisiones Vendedores de Calle;Deudor;1500000.0000;0.0000;92088715.09;No
FC;71327;0001-00000009;10/03/2026;34029.0;1.0;10/03/2026;3.0;Compra;210101;Proveedores;Acreedor;0.0000;660000.0000;5271848893.29;No
